"id","tool","phrase","lang","repo","file","file_url","raw_url","stars","forks","desc","loc","snippet"
1,"codeium","generated by","TypeScript","IbrohimMirxoshimov/library-nest","src/prisma/prisma.utils.ts","https://github.com/IbrohimMirxoshimov/library-nest/blob/f8508ad8488fd0bb5c089b7aac16750de0019cee/src/prisma/prisma.utils.ts","https://raw.githubusercontent.com/IbrohimMirxoshimov/library-nest/HEAD/src/prisma/prisma.utils.ts",3,0,"",23,"import { Prisma } from '@prisma/client';  /**  * Constructs a case-insensitive Prisma StringFilter object based on the provided value.  *  * @param value - The string to be used for creating the filter. If undefined, no filter is created.  * @returns A Prisma.StringFilter with the 'contains' mode set to 'insensitive', or undefined if no value is provided.  *  * Description auto generated by Codeium  */ export function ilike(value?: string) {   if (value) {     const string_filter: Prisma.StringFilter<any> = {       contains: value,       mode: 'insensitive',     };      return string_filter;   }    return undefined; } "
2,"codeium","generated by","TypeScript","bijuabraham/genailoc","src/detector.ts","https://github.com/bijuabraham/genailoc/blob/e3657f15865d72c173c97cceab1016d32be77fce/src/detector.ts","https://raw.githubusercontent.com/bijuabraham/genailoc/HEAD/src/detector.ts",1,0,"GenAI LOC Counter",429,"/**  * detector.ts  *   * This file contains the logic for detecting AI-generated code in VS Code.  * It monitors text document change events and uses heuristics based on:  * - The number of lines added in a single change  * - The number of characters added in a single change  * - The timing between large insertions  * - The presence of specific AI coding extensions  *   * The detector supports multiple AI coding assistants including GitHub Copilot,  * Cline/Claude, Codeium, Tabnine, and Aider.  */  import * as vscode from 'vscode';  // Track the last time a large chunk of text was inserted // This is used for timing-based detection heuristics let lastLargeInsertTime = 0;  // Map extension IDs to their common names for reporting // This allows for consistent naming in logs and UI regardless of the actual extension ID const extensionNameMap: Record<string, string> = {     'GitHub.copilot': 'copilot',     'Codeium.codeium': 'codeium',     'tabnine.tabnine-vscode': 'tabnine',     'aider.edge-ai': 'aider',     'anthropic.claude': 'cline', // Report Claude as Cline     'anthropic.cline': 'cline' };  /**  * Detection thresholds for different AI coding assistants  *   * Each AI tool has unique patterns in how it inserts code, which we can use for detection:  * - LARGE_INSERT_THRESHOLD: Minimum number of lines added to consider it a ""large insertion""  * - CHARACTER_INSERT_THRESHOLD: Minimum number of characters added to consider it a ""large insertion""  * - TIMING_THRESHOLD: Maximum time (in ms) between related insertions to consider them connected  *   * These thresholds are based on observed behavior and may need adjustment over time  * as the AI tools evolve or as we gather more user data.  */  // GitHub Copilot detection thresholds const COPILOT_LARGE_INSERT_THRESHOLD = 1; // Lines const COPILOT_CHARACTER_INSERT_THRESHOLD = 50; // Characters const COPILOT_TIMING_THRESHOLD = 6000; // ms  // Cline/Claude detection thresholds const CLINE_LARGE_INSERT_THRESHOLD = 2; // Lines const CLINE_CHARACTER_INSERT_THRESHOLD = 80; // Characters const CLINE_TIMING_THRESHOLD = 6000; // ms  // Codeium detection thresholds const CODEIUM_LARGE_INSERT_THRESHOLD = 12; // Lines const CODEIUM_CHARACTER_INSERT_THRESHOLD = 120; // Characters const CODEIUM_TIMING_THRESHOLD = 1200; // ms  // Tabnine detection thresholds const TABNINE_LARGE_INSERT_THRESHOLD = 8; // Lines const TABNINE_CHARACTER_INSERT_THRESHOLD = 80; // Characters const TABNINE_TIMING_THRESHOLD = 800; // ms  // Aider detection thresholds const AIDER_LARGE_INSERT_THRESHOLD = 3; // Lines const AIDER_CHARACTER_INSERT_THRESHOLD = 150; // Characters const AIDER_TIMING_THRESHOLD = 6000; // ms   /**  * This is a test function  * Calculate total lines and characters added in a text document change event  * Also calculates timing information relative to last large insert and extracts the reason  *   * This function processes VS Code's TextDocumentChangeEvent to extract metrics  * that are used by the detection algorithms to identify AI-generated code.  *   * @param event - The VS Code text document change event to analyze  * @returns Object containing calculated metrics about the change  */ export function calculateChanges(event: vscode.TextDocumentChangeEvent): {      totalLinesAdded: number,      totalCharsAdded: number,     timingSinceLastInsert: number,     reason: number } {     let totalLinesAdded = 0;     let totalCharsAdded = 0;          event.contentChanges.forEach(change => {         const newLineCount = (change.text.match(/\n/g) || []).length;         totalLinesAdded += newLineCount;         totalCharsAdded += change.text.length;     });          // Calculate timing information     const timingSinceLastInsert = Date.now() - lastLargeInsertTime;          // Extract the reason from the event     const reason = event.reason !== undefined ? event.reason : 1; // Default to 1 (Edits) if undefined          return {          totalLinesAdded,          totalCharsAdded,         timingSinceLastInsert,         reason     }; }  /**  * Detect if code was generated by GitHub Copilot  *   * This function applies GitHub Copilot-specific heuristics to determine if  * a text change was likely generated by Copilot. It checks:  * 1. If the Copilot extension is active  * 2. If the change exceeds Copilot's typical insertion thresholds  * 3. If the change timing matches Copilot's behavior pattern  *   * @param event - The VS Code text document change event to analyze  * @param activeExtensions - List of active extension IDs  * @returns boolean indicating whether the change was likely from Copilot  */ function detectCopilot(event: vscode.TextDocumentChangeEvent, activeExtensions: string[]): boolean {     if (!activeExtensions.includes('GitHub.copilot')) {         return false;     }          const { totalLinesAdded, totalCharsAdded } = calculateChanges(event);          // Check if this is a large insertion (exceeds either threshold)     const isLargeInsertion = totalLinesAdded > COPILOT_LARGE_INSER"
3,"codeium","use","JavaScript","4bb0n/tankgamecomplicated","domination.js","https://github.com/4bb0n/tankgamecomplicated/blob/a89f764b8b6d8ff224f67ed65594ca2177f6824a/domination.js","https://raw.githubusercontent.com/4bb0n/tankgamecomplicated/HEAD/domination.js",0,0,"a similar version of arras io. - well I hope it will be as good",30,"/* Please note that some of the code is AI generated. Though of course, most of the code is written by me.  Code generated or edited by AI wil have A LOT of comments.  Some other code are edited by AI or just simply AI's Idea or solution that is written by me.  I use codeium to make coding process easier and quicker. I also use Prettier to make my code look better.  Author: 4bb0n / Abbon  AIs used: Codeium - Code completion. basically make your code quicker to write. Definitely recommend this aftre Github Copilot. ChatGPT 4o - backup for 3o ChatGPT 3o mini - shootBullet() function, bullet positioning, inspire fix ideas. DeepSeek R1 DeepSeek V3 - very good, but sometimes forgetful. Gemini 2.5 Pro - made grid.  Shoutout to especially ChatGPT 3o mini, DeepSeek V3(version 3024) and Gemini 2.5 Pro - Got most of the prompts in one shot. */   let dominators = [ // note that dominators and boss are flipped around so boss behaves like a dominator but dominator behaves like a boss ]; let bosses = [     new Boss(1500, canvas.height, 50, 50, 0, 140, 2, bossBulletSpeed, 0, movementSpeed, 0, ""red"", socket.id, mapPosition, ""gunner""), ]; "
4,"codeium","use","JavaScript","SachinX01/i-Fest","src/assets/eventsData.js","https://github.com/SachinX01/i-Fest/blob/19659695a866b0824a01c5ace53547ed591f6d7a/src/assets/eventsData.js","https://raw.githubusercontent.com/SachinX01/i-Fest/HEAD/src/assets/eventsData.js",0,0,"",226,"import webathon from ""./Events/web.jpeg"" import techexpo from ""./Events/techexpo.jpeg"" import techhead  from ""./Events/techhead.jpeg"" import memebuzz from ""./Events/meme.jpeg""  export const eventsData = [   {     id: 1,     image: webathon,     name: ""WEB-A-THON"",     description:       ""A web dev based 5 hrs event. Individual Participation. Build Frontend and Backend based on the Problem Statement Given to you."",     rules: [       "" ---GENERAL RULES--- "",       ""Eligibility: Individual participation; prior registration required."",       ""Code of Conduct: Ethical practices mandatory; cheating or plagiarism leads to disqualification."",       ""Allowed Tools: Use Codeium, Cursor, Google, and StackOverflow. Direct Al code generation is prohibited."",       ""Submission: Round 2 projects must be uploaded to GitHub with a shared repository link."",       ""Originality: Projects must be created from scratch during the event. Pre-existing work is disallowed."",        "" "",       "" ---Round 1: Quiz Round---"",       ""Format: Three web development questions; all must be answered correctly to advance."",       ""Topics: HTML, CSS, JavaScript fundamentals, frameworks, and problem-solving."",       ""Prohibited: Sharing answers and using Al-generated responses."",       "" "",       "" ---Round 2: Development Round---"",       ""Format: Build a website based on a provided problem statement within [time limit]."",       ""Submission: Upload to GitHub with a README.md including project description and setup instructions."",       ""Evaluation: Judged on functionality, design, code quality, innovation, and timely submission."",       ""Prohibited: Al-generated code, collaboration, or using pre-existing templates."",     ],     prizes: [""Certificate for winners"",""E-Certificate of Participation""],     team: ""Individuals"",     contactInfo: [       ""Sachinkumar Nishad : 7738205133"",     ],     location: ""Computer-Lab"",     date: ""12:30PM, 17th Jan 2025"",     note: [       ""Individual participation; prior registration required."",     ],     link: ""https://docs.google.com/forms/d/e/1FAIpQLSf4IBy-err3q23gso80J2rst6_3uAjSwSiIZvxzRCgMSfcgOg/viewform"",   },   {     id: 2,     image: techexpo,     name: ""TechExpo"",     description:[       ""Project Exhibition . Project should be based on Hardware or Software. Team size 2-5 members.""     ],     rules: [       "" ---General Rules---"",       "" Objective: Showcase and explain innovative IT/CS projects to an audience and judges."",       "" Team Size: 2-4 students per team; cross-class collaboration not allowed."",       "" Unique Projects: Projects must be original and not previously showcased."",       "" "",       "" ---Registration Rules---"",       "" Deadline: Register by the given deadline; late registrations are not accepted."",       "" Details: Submit project title, abstract (100-200 words), team member list, and roles."",       "" Prototype: Submit a functional prototype for validation one week before the event."",       "" Approval: Only approved prototypes can participate."",       "" "",       "" ---Exhibition Rules---"",       "" Setup: Teams get a booth/stall; additional hardware/software arrangements are the team's responsibility."",       "" Presentation: Prepare a 5-minute oral presentation and Q&A session. Visual aids like posters or demo videos encouraged."",       "" Professionalism: Teams must remain at their booths and interact professionally."",       "" "",       "" ---Project Guidelines---"",       "" Originality: Projects must be original; plagiarism or prebuilt solutions lead to disqualification."",       "" Technology: Any programming language, framework, or technology is allowed."",       "" Innovation: Projects should showcase creativity and real-world applicability."",       "" Functionality: Prototypes must demonstrate core features, even if incomplete."",       "" "",       "" ---Submission and Approval---"",       "" Prototype: Submit a functional prototype with documentation (overview, tech stack, features, and roadmap)."",       "" Deadline: Prototypes must be submitted by the deadline; late submissions lead to disqualification."",       "" Validation: Projects are reviewed for alignment with event objectives."",       "" "",       "" ---Judging Criteria---"",       ""1. Innovation & Creativity: 30%"",       ""2. Real-World Applicability: 25%"",       ""3. Prototype Functionality: 20%"",       ""4. Presentation Quality: 15%"",       ""5. Team Collaboration: 10%"",       "" "",       "" ---Disqualification---"",       "" Plagiarized or prebuilt projects."",       "" Late or incomplete prototype submissions."",       "" Repeated projects or unprofessional behavior."",       "" "",       "" ---Event Day Guidelines---"",       "" Booths: Assigned on a first-come, first-served basis."",       "" Timing: Arrive 30 minutes early for setup."",       "" Cleanliness: Maintain booth cleanliness."",       "" Power Backup: Ensure backup plans for hardware requiring power.""      ],     prizes: [""Certificate for winners"",""E-Certificate of Participation""],     team: ""4-5 m"
5,"codeium","use","JavaScript","Passive-coder0/E-Commerce","Backend/controllers/cart.controller.js","https://github.com/Passive-coder0/E-Commerce/blob/ecc3641a7feaece84d884aa0a0085c9d93f0bd42/Backend/controllers/cart.controller.js","https://raw.githubusercontent.com/Passive-coder0/E-Commerce/HEAD/Backend/controllers/cart.controller.js",0,0,"A Fully Functional Full Stack E-Commerce App. Built using Mern Stack, TailwindCss, Redis and cloudinary",107,"import Product from ""../models/product.model.js""; import User from ""../models/user.model.js"";  export const getCartProducts = async (req, res) => {     try {       const products = await Product.find({_id: {$in: req.user.cartItems}});          // This needs to be explained honestly!!!         //Use Codeium         const cartItem = products.map(product => {             const item = req.user.cartItems.find(cartItem => {cartItem.toString() === product._id.toString()});             return { ...product.toJSON(), quantity: item.quantity };         })      } catch (error) {       console.log(""server error in getCartProducts: "" + error.message);       res         .status(501)         .json({           message: ""Server error in getCartProducts"",           error: error.message,         });     }   };  export const addToCart = async (req, res) => {   try {     const { productId } = req.body;     const user = req.user;      const existingItem = user.cartItems.find((item) => item.id === productId);      // If it exists just increase the quantity     if (existingItem) {       existingItem.quantity += 1;     }     // If doesn't then just create a new one     else {       user.cartItems.push(productId);     }      await user.save();     res.json(user.cartItems);   } catch (error) {     console.log(""Error in addToCart controller: "" + error.message);     res       .status(500)       .json({ message: ""Server error in addToCart"", error: error.message });   } };  export const removeAllFromCart = async (req, res) => {   try {     const { productId } = req.body;     const user = req.user;      if (!productId) {       user.cartItems = [];     }     // Removes the item and ignores others     else {       user.cartItems = user.cartItems.filter((item) => item.id !== productId);     }     await user.save();     res.json(user.cartItems);   } catch (error) {     console.log(""server error in removeAllFromCart: "" + error.message);     res       .status(501)       .json({         message: ""Server error in removeAllFromCart"",         error: error.message,       });   } };  export const updateQuantity = async (req, res) => {   try {     const { id: productId } = req.params;     const { quantity } = req.body;     const user = req.user;     const existingItem = user.cartItems.find((item) => item.id === productId);      if (existingItem) {       if (quantity === 0) {         user.cartItems = user.cartItems.filter((item) => item.id !== productId);         await user.save();         return res.json(user.cartItems);       }        existingItem.quantity = quantity;       await user.save();       res.json(user.cartItems);     } else {       res.status(404).json({ message: ""Product  not found"" });     }   } catch (error) {     console.log(""server error in updateQuantity: "" + error.message);     res       .status(501)       .json({         message: ""Server error in updateQuantity"",         error: error.message,       });   } }; "
6,"codeium","use","JavaScript","4bb0n/tankgamecomplicated","mechanics.js","https://github.com/4bb0n/tankgamecomplicated/blob/a89f764b8b6d8ff224f67ed65594ca2177f6824a/mechanics.js","https://raw.githubusercontent.com/4bb0n/tankgamecomplicated/HEAD/mechanics.js",0,0,"a similar version of arras io. - well I hope it will be as good",1119,"/* Please note that some of the code is AI generated. Though of course, most of the code is written by me.  Code generated or edited by AI wil have A LOT of comments.  Some other code are edited by AI or just simply AI's Idea or solution that is written by me.  I use codeium to make coding process easier and quicker. I also use Prettier to make my code look better.  Author: 4bb0n / Abbon  AIs used: Codeium - Code completion. basically make your code quicker to write. Definitely recommend this aftre Github Copilot. ChatGPT 4o - backup for 3o ChatGPT 3o mini - shootBullet() function, bullet positioning, inspire fix ideas. DeepSeek R1 DeepSeek V3 - very good, but sometimes forgetful. Gemini 2.5 Pro - made grid.  Shoutout to especially ChatGPT 3o mini, DeepSeek V3(version 3024) and Gemini 2.5 Pro - Got most of the prompts in one shot. */   const canvas = document.getElementById(""canvas""); const ctx = canvas.getContext(""2d""); const socket = io() let offsetx = 0; let offsety = 0; const gridSize = 30; const gridColor = '#d3d3d3'; let friction = 0.9;  class Tank {   constructor(     x,     y,     width,     height,     angle,     health,     bodyDamage,     bulletSpeed,     bulletPenetration,     movementSpeed,     regeneration,     colour,     id,     immune,     maxHealth   ) {     this.x = x;     this.y = y;     this.width = width;     this.height = height;     this.angle = angle;     this.speed = movementSpeed;     this.regeneration = regeneration;     this.bodyDamage = bodyDamage;     this.bulletSpeed = bulletSpeed;     this.bulletPenetration = bulletPenetration;     this.colour = colour;     this.health = health;     this.maxHealth = maxHealth;     this.diameter = 30;     this.id = id;     this.mapPosition = { x: canvas.width / 2, y: canvas.height / 2 };     this.immune = immune;   }    updateAngle(mouseX, mouseY) {     const dx = mouseX - canvas.width / 2; // Use tank's center (not x + width / 2)     const dy = mouseY - canvas.height / 2;     this.angle = Math.atan2(dy, dx);   }    move() {       if (keys.has(""ArrowUp"") || keys.has(""w"")) {         this.y -= this.speed;         enemies.forEach((enemy) => {           enemy.y += this.speed;         });         this.mapPosition.y = this.y;         bullets.forEach((bullet) => {           bullet.y += this.speed;         });         mazeBlocks.forEach((block) => {           block.y += this.speed;         });         immune = false;         offsety += this.speed;         bosses.forEach((boss) => {           boss.y += this.speed;         })         bossBullets.forEach((bullet) => {           bullet.y += this.speed;         });         dominators.forEach(dominator => {             dominator.y += this.speed         });         dominatorBullets.forEach((bullet) => {           bullet.y += this.speed;         });       }       if (keys.has(""ArrowDown"") || keys.has(""s"")) {         this.y += this.speed;         enemies.forEach((enemy) => {           enemy.y -= this.speed;         });         this.mapPosition.y = this.y;         bullets.forEach((bullet) => {           bullet.y -= this.speed;         });         mazeBlocks.forEach((block) => {           block.y -= this.speed;         });         immune = false;         offsety -= this.speed;         bosses.forEach((boss) => {           boss.y -= this.speed;         })         bossBullets.forEach((bullet) => {           bullet.y -= this.speed;         });         dominators.forEach(dominator => {             dominator.y -= this.speed         });         dominatorBullets.forEach((bullet) => {           bullet.y -= this.speed;         });       }       if (keys.has(""ArrowLeft"") || keys.has(""a"")) {         this.x -= this.speed;         enemies.forEach((enemy) => {           enemy.x += this.speed;         });         this.mapPosition.x = this.x;         bullets.forEach((bullet) => {           bullet.x += this.speed;         });         mazeBlocks.forEach((block) => {           block.x += this.speed;         });         immune = false;         offsetx += this.speed;         bosses.forEach((boss) => {           boss.x += this.speed;         })         bossBullets.forEach((bullet) => {           bullet.x += this.speed;         });         dominators.forEach(dominator => {             dominator.x += this.speed         })         dominatorBullets.forEach((bullet) => {           bullet.x += this.speed;         });       }       if (keys.has(""ArrowRight"") || keys.has(""d"")) {         this.x += this.speed;         enemies.forEach((enemy) => {           enemy.x -= this.speed;         });         this.mapPosition.x = this.x;         bullets.forEach((bullet) => {           bullet.x -= this.speed;         });         mazeBlocks.forEach((block) => {           block.x -= this.speed;         });         immune = false;         offsetx -= this.speed;         bosses.forEach((boss) => {           boss.x -= this.speed;         })         bossBullets.forEach((bullet) => {           bullet.x -= this.speed;         });         dominators.forEach(dominat"
